Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,delete,3997,11.221,0,9868
venture-LinkedList,delete,8716,24.321,0,9867
venture-LinkedList,delete,7261,20.603,0,9866
venture-LinkedList,delete,1970,5.853,0,9865
venture-LinkedList,delete,8276,22.95,0,9864
venture-LinkedList,delete,2882,8.386,0,9863
venture-LinkedList,delete,3278,9.269,0,9862
venture-LinkedList,delete,3435,9.957,0,9861
venture-LinkedList,delete,8351,22.627,0,9860
venture-LinkedList,delete,7495,24.364,0,9859
venture-LinkedList,delete,766,3.57,0,9858
venture-LinkedList,delete,780,2.577,0,9857
venture-LinkedList,delete,3794,11.526,0,9856
venture-LinkedList,delete,3745,10.568,0,9855
venture-LinkedList,delete,8197,23.325,0,9854
venture-LinkedList,delete,5033,14.944,0,9853
venture-LinkedList,delete,3559,10.38,0,9852
venture-LinkedList,delete,7655,21.613,0,9851
venture-LinkedList,delete,4144,12.85,0,9850
venture-LinkedList,delete,5901,16.972,0,9849
venture-LinkedList,delete,1173,3.76,0,9848
venture-LinkedList,delete,3909,11.844,0,9847
venture-LinkedList,delete,9375,26.297,0,9846
venture-LinkedList,delete,5984,16.641,0,9845
venture-LinkedList,delete,2386,8.372,0,9844
venture-LinkedList,delete,4036,11.788,0,9843
venture-LinkedList,delete,7921,22.437,0,9842
venture-LinkedList,delete,9152,26.868,0,9841
venture-LinkedList,delete,433,2.002,0,9840
venture-LinkedList,delete,699,2.324,0,9839
venture-LinkedList,delete,8000,22.41,0,9838
venture-LinkedList,delete,6098,17.783,0,9837
venture-LinkedList,delete,5615,20.727,0,9836
venture-LinkedList,delete,8615,24.206,0,9835
venture-LinkedList,delete,9263,28.884,0,9834
venture-LinkedList,delete,2798,8.404,0,9833
venture-LinkedList,delete,2753,8.11,0,9832
venture-LinkedList,delete,8482,24.781,0,9831
venture-LinkedList,delete,6824,25.1,0,9830
venture-LinkedList,delete,3282,10.809,0,9829
venture-LinkedList,delete,1710,5.452,0,9828
venture-LinkedList,delete,3265,11.024,0,9827
venture-LinkedList,delete,3775,13.124,0,9826
venture-LinkedList,delete,1151,4.17,0,9825
venture-LinkedList,delete,9305,26.878,0,9824
venture-LinkedList,delete,6789,19.442,0,9823
venture-LinkedList,delete,435,1.807,0,9822
venture-LinkedList,delete,4621,15.583,0,9821
venture-LinkedList,delete,1265,3.881,0,9820
venture-LinkedList,delete,1589,5.041,0,9819
venture-LinkedList,delete,779,2.567,0,9818
venture-LinkedList,delete,7483,26.662,0,9817
venture-LinkedList,delete,2072,7.666,0,9816
venture-LinkedList,delete,7767,23.281,0,9815
venture-LinkedList,delete,3121,9.595,0,9814
venture-LinkedList,delete,9301,27.905,0,9813
venture-LinkedList,delete,9501,27.449,0,9812
venture-LinkedList,delete,2807,8.75,0,9811
venture-LinkedList,delete,5170,15.548,0,9810
venture-LinkedList,delete,1489,4.864,0,9809
venture-LinkedList,delete,1349,4.117,0,9808
venture-LinkedList,delete,7079,25.803,0,9807
venture-LinkedList,delete,954,3.718,0,9806
venture-LinkedList,delete,2943,9.049,0,9805
venture-LinkedList,delete,6804,19.311,0,9804
venture-LinkedList,delete,4947,13.878,0,9803
venture-LinkedList,delete,5740,17.431,0,9802
venture-LinkedList,delete,7362,23.157,0,9801
venture-LinkedList,delete,5690,18.15,0,9800
venture-LinkedList,delete,2261,6.917,0,9799
venture-LinkedList,delete,979,3.363,0,9798
venture-LinkedList,delete,4538,13.339,0,9797
venture-LinkedList,delete,5009,14.994,0,9796
venture-LinkedList,delete,2432,8.297,0,9795
venture-LinkedList,delete,7776,23.306,0,9794
venture-LinkedList,delete,9408,31.484,0,9793
venture-LinkedList,delete,9144,26.726,0,9792
venture-LinkedList,delete,7920,23.043,0,9791
venture-LinkedList,delete,1732,5.834,0,9790
venture-LinkedList,delete,3026,9.842,0,9789
venture-LinkedList,delete,5831,17.47,0,9788
venture-LinkedList,delete,2,0.199,0,9787
venture-LinkedList,delete,6108,17.981,0,9786
venture-LinkedList,delete,3049,9.91,0,9785
venture-LinkedList,delete,1611,4.766,0,9784
venture-LinkedList,delete,6246,18.673,0,9783
venture-LinkedList,delete,1169,3.567,0,9782
venture-LinkedList,delete,2748,8.158,0,9781
venture-LinkedList,delete,2014,6.524,0,9780
venture-LinkedList,delete,6146,18.229,0,9779
venture-LinkedList,delete,2757,8.608,0,9778
venture-LinkedList,delete,6527,19.177,0,9777
venture-LinkedList,delete,5284,15.772,0,9776
venture-LinkedList,delete,4425,13.092,0,9775
venture-LinkedList,delete,6089,17.19,0,9774
venture-LinkedList,delete,7907,24.659,0,9773
venture-LinkedList,delete,2779,9.342,0,9772
venture-LinkedList,delete,575,1.794,0,9771
venture-LinkedList,delete,4291,12.226,0,9770
venture-LinkedList,delete,2991,8.806,0,9769
venture-LinkedList,delete,8265,24.499,0,9768
venture-LinkedList,delete,3604,10.45,0,9767
venture-LinkedList,delete,9647,27.868,0,9766
venture-LinkedList,delete,4071,12.157,0,9765
venture-LinkedList,delete,6252,18.124,0,9764
venture-LinkedList,delete,1129,3.653,0,9763
venture-LinkedList,delete,8976,25.31,0,9762
venture-LinkedList,delete,7654,21.552,0,9761
venture-LinkedList,delete,4290,12.156,0,9760
venture-LinkedList,delete,1059,3.204,0,9759
venture-LinkedList,delete,4727,14.911,0,9758
venture-LinkedList,delete,6600,19.171,0,9757
venture-LinkedList,delete,3387,10.098,0,9756
venture-LinkedList,delete,4401,12.943,0,9755
venture-LinkedList,delete,1426,4.084,0,9754
venture-LinkedList,delete,2040,6.219,0,9753
venture-LinkedList,delete,7595,21.485,0,9752
venture-LinkedList,delete,7353,21.265,0,9751
venture-LinkedList,delete,2655,7.932,0,9750
venture-LinkedList,delete,7703,36.487,0,9749
venture-LinkedList,delete,6918,20.827,0,9748
venture-LinkedList,delete,3590,10.73,0,9747
venture-LinkedList,delete,7569,22.604,0,9746
venture-LinkedList,delete,1024,3.625,0,9745
venture-LinkedList,delete,2790,8.173,0,9744
venture-LinkedList,delete,1260,4.05,0,9743
venture-LinkedList,delete,4534,13.482,0,9742
venture-LinkedList,delete,4191,13.35,0,9741
venture-LinkedList,delete,7099,19.963,0,9740
venture-LinkedList,delete,7101,20.392,0,9739
venture-LinkedList,delete,9377,29.147,0,9738
venture-LinkedList,delete,7864,23.267,0,9737
venture-LinkedList,delete,2686,7.91,0,9736
venture-LinkedList,delete,4484,13.225,0,9735
venture-LinkedList,delete,6773,19.132,0,9734
venture-LinkedList,delete,1671,5.046,0,9733
venture-LinkedList,delete,421,1.387,0,9732
venture-LinkedList,delete,159,0.937,0,9731
venture-LinkedList,delete,4026,11.743,0,9730
venture-LinkedList,delete,4492,13.301,0,9729
venture-LinkedList,delete,7242,24.007,0,9728
venture-LinkedList,delete,8885,25.508,0,9727
venture-LinkedList,delete,392,1.793,0,9726
venture-LinkedList,delete,7646,21.635,0,9725
venture-LinkedList,delete,3489,10.191,0,9724
venture-LinkedList,delete,2307,6.843,0,9723
venture-LinkedList,delete,4558,12.859,0,9722
venture-LinkedList,delete,5326,15.706,0,9721
venture-LinkedList,delete,746,2.796,0,9720
venture-LinkedList,delete,7254,21.039,0,9719
venture-LinkedList,delete,8446,24.021,0,9718
venture-LinkedList,delete,8401,23.967,0,9717
venture-LinkedList,delete,6903,21.857,0,9716
venture-LinkedList,delete,5566,16.943,0,9715
venture-LinkedList,delete,1044,3.19,0,9714
venture-LinkedList,delete,4522,12.96,0,9713
venture-LinkedList,delete,6856,22.267,0,9712
venture-LinkedList,delete,7607,25.476,0,9711
venture-LinkedList,delete,6159,19.002,0,9710
venture-LinkedList,delete,4675,13.75,0,9709
venture-LinkedList,delete,8471,24.765,0,9708
venture-LinkedList,delete,4940,14.696,0,9707
venture-LinkedList,delete,9382,27.071,0,9706
venture-LinkedList,delete,9284,26.971,0,9705
venture-LinkedList,delete,6632,20.323,0,9704
venture-LinkedList,delete,3278,9.674,0,9703
venture-LinkedList,delete,2782,8.542,0,9702
venture-LinkedList,delete,8212,23.598,0,9701
venture-LinkedList,delete,9358,30.401,0,9700
venture-LinkedList,delete,5118,16.09,0,9699
venture-LinkedList,delete,6771,19.653,0,9698
venture-LinkedList,delete,634,2.855,0,9697
venture-LinkedList,delete,8687,26.778,0,9696
venture-LinkedList,delete,5375,15.472,0,9695
venture-LinkedList,delete,3557,10.58,0,9694
venture-LinkedList,delete,1216,4.681,0,9693
venture-LinkedList,delete,2244,6.765,0,9692
venture-LinkedList,delete,9210,27.553,0,9691
venture-LinkedList,delete,664,2.059,0,9690
venture-LinkedList,delete,9353,27.096,0,9689
venture-LinkedList,delete,1120,3.754,0,9688
venture-LinkedList,delete,7694,22.749,0,9687
venture-LinkedList,delete,515,1.769,0,9686
venture-LinkedList,delete,6337,22.031,0,9685
venture-LinkedList,delete,7139,20.59,0,9684
venture-LinkedList,delete,1589,5.368,0,9683
venture-LinkedList,delete,6613,20.172,0,9682
venture-LinkedList,delete,5116,15.08,0,9681
venture-LinkedList,delete,4383,12.744,0,9680
venture-LinkedList,delete,571,2.185,0,9679
venture-LinkedList,delete,5797,17.234,0,9678
venture-LinkedList,delete,5714,16.798,0,9677
venture-LinkedList,delete,9002,25.611,0,9676
venture-LinkedList,delete,7722,22.032,0,9675
venture-LinkedList,delete,8248,23.924,0,9674
venture-LinkedList,delete,7231,21.737,0,9673
venture-LinkedList,delete,9054,25.223,0,9672
venture-LinkedList,delete,6027,18.476,0,9671
venture-LinkedList,delete,2363,7.109,0,9670
venture-LinkedList,delete,5112,14.823,0,9669
venture-LinkedList,delete,8536,24.324,0,9668
venture-LinkedList,delete,2529,7.348,0,9667
venture-LinkedList,delete,6764,23.175,0,9666
venture-LinkedList,delete,7725,53.056,0,9665
venture-LinkedList,delete,2648,9.4,0,9664
venture-LinkedList,delete,5296,17.367,0,9663
venture-LinkedList,delete,3294,10.857,0,9662
venture-LinkedList,delete,5570,19.189,0,9661
venture-LinkedList,delete,9244,30.716,0,9660
venture-LinkedList,delete,8182,25.11,0,9659
venture-LinkedList,delete,2152,7.946,0,9658
venture-LinkedList,delete,5642,20.312,0,9657
venture-LinkedList,delete,3101,10.472,0,9656
venture-LinkedList,delete,9362,30.727,0,9655
venture-LinkedList,delete,891,3.42,0,9654
venture-LinkedList,delete,6378,19.589,0,9653
