Barco,operacion,iteraciones, tiempo,daño, complexity
winterhlater-Splay,insert,6,0.391,0,7.5157
winterhlater-Splay,insert,4,0.281,0,7.52356
winterhlater-Splay,insert,7,0.403,0,7.53138
winterhlater-Splay,insert,7,0.399,0,7.53916
winterhlater-Splay,insert,6,0.368,0,7.54689
winterhlater-Splay,insert,9,0.999,0,7.55459
winterhlater-Splay,insert,7,0.493,0,7.56224
winterhlater-Splay,insert,7,0.582,0,7.56986
winterhlater-Splay,insert,6,0.354,0,7.57743
winterhlater-Splay,insert,4,0.261,0,7.58496
winterhlater-Splay,insert,4,0.204,0,7.59246
winterhlater-Splay,insert,8,0.329,0,7.59991
winterhlater-Splay,insert,4,0.234,0,7.60733
winterhlater-Splay,insert,8,0.331,0,7.61471
winterhlater-Splay,insert,9,0.452,0,7.62205
winterhlater-Splay,insert,8,0.336,0,7.62936
winterhlater-Splay,insert,5,0.23,0,7.63662
winterhlater-Splay,insert,4,0.36,0,7.64386
winterhlater-Splay,insert,7,0.385,0,7.65105
winterhlater-Splay,insert,5,0.309,0,7.65821
winterhlater-Splay,insert,6,0.297,0,7.66534
winterhlater-Splay,insert,13,0.639,0,7.67243
winterhlater-Splay,insert,4,0.191,0,7.67948
winterhlater-Splay,insert,8,0.361,0,7.6865
winterhlater-Splay,insert,5,0.181,0,7.69349
winterhlater-Splay,insert,7,0.292,0,7.70044
winterhlater-Splay,insert,4,0.194,0,7.70736
winterhlater-Splay,insert,10,0.472,0,7.71425
winterhlater-Splay,insert,4,0.256,0,7.7211
winterhlater-Splay,insert,7,0.292,0,7.72792
winterhlater-Splay,insert,6,0.237,0,7.73471
winterhlater-Splay,insert,7,0.333,0,7.74147
winterhlater-Splay,insert,8,0.359,0,7.74819
winterhlater-Splay,insert,8,0.358,0,7.75489
winterhlater-Splay,insert,6,0.289,0,7.76155
winterhlater-Splay,insert,6,0.272,0,7.76818
winterhlater-Splay,insert,2,0.118,0,7.77479
winterhlater-Splay,insert,10,0.429,0,7.78136
winterhlater-Splay,insert,5,0.196,0,7.7879
winterhlater-Splay,insert,5,0.212,0,7.79442
winterhlater-Splay,insert,4,0.214,0,7.8009
winterhlater-Splay,insert,13,0.525,0,7.80735
winterhlater-Splay,insert,6,0.198,0,7.81378
winterhlater-Splay,insert,8,0.351,0,7.82018
winterhlater-Splay,insert,7,0.3,0,7.82655
winterhlater-Splay,insert,8,0.518,0,7.83289
winterhlater-Splay,insert,7,4.418,0,7.8392
winterhlater-Splay,insert,6,0.314,0,7.84549
winterhlater-Splay,insert,6,0.3,0,7.85175
winterhlater-Splay,insert,6,0.413,0,7.85798
winterhlater-Splay,insert,5,0.277,0,7.86419
winterhlater-Splay,insert,7,0.361,0,7.87036
winterhlater-Splay,insert,6,0.286,0,7.87652
winterhlater-Splay,insert,11,0.478,0,7.88264
winterhlater-Splay,insert,8,0.347,0,7.88874
winterhlater-Splay,insert,9,0.519,0,7.89482
winterhlater-Splay,insert,8,0.399,0,7.90087
winterhlater-Splay,insert,4,0.17,0,7.90689
winterhlater-Splay,insert,4,0.162,0,7.91289
winterhlater-Splay,insert,11,0.597,0,7.91886
winterhlater-Splay,insert,8,0.679,0,7.92481
winterhlater-Splay,insert,7,0.441,0,7.93074
winterhlater-Splay,insert,4,0.285,0,7.93664
winterhlater-Splay,insert,7,0.353,0,7.94251
winterhlater-Splay,insert,7,0.389,0,7.94837
winterhlater-Splay,insert,7,0.441,0,7.9542
winterhlater-Splay,insert,8,0.441,0,7.96
winterhlater-Splay,insert,7,0.355,0,7.96578
winterhlater-Splay,insert,6,0.526,0,7.97154
winterhlater-Splay,insert,10,0.669,0,7.97728
winterhlater-Splay,insert,9,0.472,0,7.98299
winterhlater-Splay,insert,6,0.412,0,7.98868
winterhlater-Splay,insert,5,0.41,0,7.99435
winterhlater-Splay,insert,8,0.49,0,8
winterhlater-Splay,insert,8,0.516,0,8.00562
winterhlater-Splay,insert,4,0.334,0,8.01123
winterhlater-Splay,insert,6,0.327,0,8.01681
winterhlater-Splay,insert,9,0.495,0,8.02237
winterhlater-Splay,insert,9,0.424,0,8.02791
winterhlater-Splay,insert,8,0.367,0,8.03342
winterhlater-Splay,insert,6,0.355,0,8.03892
winterhlater-Splay,insert,8,0.374,0,8.04439
winterhlater-Splay,insert,8,0.599,0,8.04985
winterhlater-Splay,insert,6,0.403,0,8.05528
winterhlater-Splay,insert,10,0.593,0,8.0607
winterhlater-Splay,insert,8,0.56,0,8.06609
winterhlater-Splay,insert,6,0.403,0,8.07146
winterhlater-Splay,insert,4,0.265,0,8.07682
winterhlater-Splay,insert,8,0.393,0,8.08215
winterhlater-Splay,insert,6,0.524,0,8.08746
winterhlater-Splay,insert,4,0.302,0,8.09276
winterhlater-Splay,insert,3,0.213,0,8.09803
winterhlater-Splay,insert,8,0.396,0,8.10329
winterhlater-Splay,insert,7,0.38,0,8.10852
winterhlater-Splay,insert,7,0.37,0,8.11374
winterhlater-Splay,insert,7,0.341,0,8.11894
winterhlater-Splay,insert,10,0.441,0,8.12412
winterhlater-Splay,insert,4,2.537,0,8.12928
winterhlater-Splay,insert,7,0.31,0,8.13443
winterhlater-Splay,insert,7,0.329,0,8.13955
winterhlater-Splay,insert,6,0.254,0,8.14466
winterhlater-Splay,insert,7,0.354,0,8.14975
winterhlater-Splay,insert,8,0.354,0,8.15482
winterhlater-Splay,insert,8,0.39,0,8.15987
winterhlater-Splay,insert,5,0.257,0,8.16491
winterhlater-Splay,insert,7,0.265,0,8.16993
winterhlater-Splay,insert,8,0.342,0,8.17493
winterhlater-Splay,insert,3,0.175,0,8.17991
winterhlater-Splay,insert,7,0.33,0,8.18488
winterhlater-Splay,insert,11,0.532,0,8.18982
winterhlater-Splay,insert,6,0.304,0,8.19476
winterhlater-Splay,insert,8,0.346,0,8.19967
winterhlater-Splay,insert,11,0.484,0,8.20457
winterhlater-Splay,insert,9,0.385,0,8.20945
winterhlater-Splay,insert,8,0.384,0,8.21432
winterhlater-Splay,insert,6,0.205,0,8.21917
winterhlater-Splay,insert,5,0.256,0,8.224
winterhlater-Splay,insert,8,0.559,0,8.22882
winterhlater-Splay,insert,11,0.502,0,8.23362
winterhlater-Splay,insert,10,0.491,0,8.2384
winterhlater-Splay,insert,6,0.292,0,8.24317
winterhlater-Splay,insert,5,0.229,0,8.24793
winterhlater-Splay,insert,6,0.286,0,8.25267
winterhlater-Splay,insert,10,0.445,0,8.25739
winterhlater-Splay,insert,9,0.404,0,8.26209
winterhlater-Splay,insert,10,0.466,0,8.26679
winterhlater-Splay,insert,8,0.364,0,8.27146
winterhlater-Splay,insert,6,0.209,0,8.27612
winterhlater-Splay,insert,6,0.323,0,8.28077
winterhlater-Splay,insert,7,0.364,0,8.2854
winterhlater-Splay,insert,12,0.49,0,8.29002
winterhlater-Splay,insert,6,0.262,0,8.29462
winterhlater-Splay,insert,7,0.347,0,8.29921
winterhlater-Splay,insert,5,0.21,0,8.30378
winterhlater-Splay,insert,8,0.32,0,8.30834
winterhlater-Splay,insert,8,0.541,0,8.31288
winterhlater-Splay,insert,8,0.511,0,8.31741
winterhlater-Splay,insert,8,0.397,0,8.32193
winterhlater-Splay,insert,7,0.351,0,8.32643
winterhlater-Splay,insert,7,0.367,0,8.33092
winterhlater-Splay,insert,8,0.333,0,8.33539
winterhlater-Splay,insert,7,0.345,0,8.33985
winterhlater-Splay,insert,11,0.496,0,8.3443
winterhlater-Splay,insert,7,0.319,0,8.34873
winterhlater-Splay,insert,7,0.301,0,8.35315
winterhlater-Splay,insert,8,0.323,0,8.35755
winterhlater-Splay,insert,8,0.361,0,8.36194
winterhlater-Splay,insert,4,0.276,0,8.36632
winterhlater-Splay,insert,8,9.677,0,8.37069
winterhlater-Splay,insert,9,0.713,0,8.37504
winterhlater-Splay,insert,3,0.185,0,8.37938
winterhlater-Splay,insert,4,0.208,0,8.3837
winterhlater-Splay,insert,7,0.336,0,8.38802
winterhlater-Splay,insert,7,0.383,0,8.39232
winterhlater-Splay,insert,6,0.314,0,8.3966
winterhlater-Splay,insert,10,0.419,0,8.40088
winterhlater-Splay,insert,10,0.45,0,8.40514
winterhlater-Splay,insert,5,0.231,0,8.40939
winterhlater-Splay,insert,8,0.337,0,8.41363
winterhlater-Splay,insert,8,0.358,0,8.41785
winterhlater-Splay,insert,8,0.349,0,8.42206
winterhlater-Splay,insert,6,0.509,0,8.42626
winterhlater-Splay,insert,10,0.458,0,8.43045
winterhlater-Splay,insert,8,0.4,0,8.43463
winterhlater-Splay,insert,8,0.361,0,8.43879
winterhlater-Splay,insert,7,0.337,0,8.44294
winterhlater-Splay,insert,8,0.399,0,8.44708
winterhlater-Splay,insert,8,0.32,0,8.45121
winterhlater-Splay,insert,6,0.249,0,8.45533
winterhlater-Splay,insert,8,0.412,0,8.45943
winterhlater-Splay,insert,10,0.52,0,8.46352
winterhlater-Splay,insert,8,0.331,0,8.46761
winterhlater-Splay,insert,8,0.268,0,8.47168
winterhlater-Splay,insert,6,0.521,0,8.47573
winterhlater-Splay,insert,7,0.366,0,8.47978
winterhlater-Splay,insert,6,0.27,0,8.48382
winterhlater-Splay,insert,6,0.364,0,8.48784
winterhlater-Splay,insert,10,0.457,0,8.49185
winterhlater-Splay,insert,10,0.478,0,8.49586
winterhlater-Splay,insert,7,0.28,0,8.49985
winterhlater-Splay,insert,4,0.186,0,8.50383
winterhlater-Splay,insert,7,0.326,0,8.50779
winterhlater-Splay,insert,9,0.457,0,8.51175
winterhlater-Splay,insert,5,0.223,0,8.5157
winterhlater-Splay,insert,10,0.461,0,8.51964
winterhlater-Splay,insert,7,0.476,0,8.52356
winterhlater-Splay,insert,9,0.476,0,8.52748
winterhlater-Splay,insert,7,0.4,0,8.53138
winterhlater-Splay,insert,8,0.375,0,8.53528
winterhlater-Splay,insert,5,0.248,0,8.53916
winterhlater-Splay,insert,9,0.463,0,8.54303
winterhlater-Splay,insert,5,0.198,0,8.54689
winterhlater-Splay,insert,8,0.697,0,8.55075
winterhlater-Splay,insert,11,0.694,0,8.55459
winterhlater-Splay,insert,8,0.556,0,8.55842
winterhlater-Splay,insert,6,0.429,0,8.56224
winterhlater-Splay,insert,8,0.499,0,8.56605
winterhlater-Splay,insert,10,0.562,0,8.56986
winterhlater-Splay,insert,7,0.402,0,8.57365
winterhlater-Splay,insert,7,0.325,0,8.57743
winterhlater-Splay,insert,10,0.436,0,8.5812
winterhlater-Splay,insert,8,1.371,0,8.58496
winterhlater-Splay,insert,6,0.455,0,8.58871
winterhlater-Splay,insert,6,0.5,0,8.59246
winterhlater-Splay,insert,7,0.594,0,8.59619
winterhlater-Splay,insert,5,0.393,0,8.59991
winterhlater-Splay,insert,8,0.772,0,8.60363
winterhlater-Splay,insert,5,0.301,0,8.60733
winterhlater-Splay,insert,7,0.444,0,8.61102
winterhlater-Splay,insert,10,0.571,0,8.61471
winterhlater-Splay,insert,7,0.889,0,8.61839
winterhlater-Splay,insert,7,0.477,0,8.62205
winterhlater-Splay,insert,7,0.688,0,8.62571
winterhlater-Splay,insert,8,0.532,0,8.62936
winterhlater-Splay,insert,6,0.382,0,8.633
winterhlater-Splay,insert,8,0.422,0,8.63662
winterhlater-Splay,insert,8,0.563,0,8.64024
winterhlater-Splay,insert,7,0.423,0,8.64386
winterhlater-Splay,insert,6,0.297,0,8.64746
winterhlater-Splay,insert,8,0.403,0,8.65105
winterhlater-Splay,insert,12,4.937,0,8.65464
winterhlater-Splay,insert,8,0.356,0,8.65821
winterhlater-Splay,insert,7,0.336,0,8.66178
winterhlater-Splay,insert,11,0.799,0,8.66534
winterhlater-Splay,insert,8,0.653,0,8.66888
winterhlater-Splay,insert,10,0.672,0,8.67243
winterhlater-Splay,insert,5,0.31,0,8.67596
winterhlater-Splay,insert,3,0.178,0,8.67948
winterhlater-Splay,insert,7,0.433,0,8.68299
winterhlater-Splay,insert,10,0.596,0,8.6865
winterhlater-Splay,insert,7,0.375,0,8.69
winterhlater-Splay,insert,7,0.389,0,8.69349
winterhlater-Splay,insert,6,0.348,0,8.69697
winterhlater-Splay,insert,9,0.451,0,8.70044
winterhlater-Splay,insert,9,0.628,0,8.7039
winterhlater-Splay,insert,9,0.515,0,8.70736
winterhlater-Splay,insert,6,0.257,0,8.71081
winterhlater-Splay,insert,6,0.331,0,8.71425
winterhlater-Splay,insert,9,0.399,0,8.71768
winterhlater-Splay,insert,8,0.366,0,8.7211
winterhlater-Splay,insert,4,0.236,0,8.72451
winterhlater-Splay,insert,8,0.376,0,8.72792
winterhlater-Splay,insert,6,0.264,0,8.73132
winterhlater-Splay,insert,12,0.611,0,8.73471
winterhlater-Splay,insert,8,0.451,0,8.73809
winterhlater-Splay,insert,8,0.411,0,8.74147
winterhlater-Splay,insert,8,0.38,0,8.74483
winterhlater-Splay,insert,9,0.429,0,8.74819
winterhlater-Splay,insert,12,0.593,0,8.75154
winterhlater-Splay,insert,9,0.414,0,8.75489
winterhlater-Splay,insert,6,0.269,0,8.75822
winterhlater-Splay,insert,11,0.829,0,8.76155
winterhlater-Splay,insert,11,0.555,0,8.76487
winterhlater-Splay,insert,6,0.388,0,8.76818
winterhlater-Splay,insert,4,0.282,0,8.77149
winterhlater-Splay,insert,10,0.653,0,8.77479
winterhlater-Splay,insert,7,0.412,0,8.77808
winterhlater-Splay,insert,5,0.383,0,8.78136
winterhlater-Splay,insert,3,0.218,0,8.78463
winterhlater-Splay,insert,8,0.398,0,8.7879
winterhlater-Splay,insert,10,0.522,0,8.79116
winterhlater-Splay,insert,12,0.625,0,8.79442
winterhlater-Splay,insert,8,0.796,0,8.79766
winterhlater-Splay,insert,8,0.487,0,8.8009
winterhlater-Splay,insert,11,0.664,0,8.80413
winterhlater-Splay,insert,5,0.326,0,8.80735
winterhlater-Splay,insert,8,0.553,0,8.81057
winterhlater-Splay,insert,7,0.407,0,8.81378
winterhlater-Splay,insert,8,0.482,0,8.81698
winterhlater-Splay,insert,2,0.153,0,8.82018
winterhlater-Splay,insert,8,0.382,0,8.82337
winterhlater-Splay,insert,9,0.456,0,8.82655
winterhlater-Splay,insert,6,0.374,0,8.82972
winterhlater-Splay,insert,6,0.27,0,8.83289
winterhlater-Splay,insert,10,0.662,0,8.83605
winterhlater-Splay,insert,6,0.48,0,8.8392
winterhlater-Splay,insert,8,0.508,0,8.84235
winterhlater-Splay,insert,8,0.428,0,8.84549
winterhlater-Splay,insert,9,0.549,0,8.84862
winterhlater-Splay,insert,8,0.468,0,8.85175
winterhlater-Splay,insert,12,0.879,0,8.85487
winterhlater-Splay,insert,5,0.256,0,8.85798
winterhlater-Splay,insert,8,0.437,0,8.86109
winterhlater-Splay,insert,7,0.422,0,8.86419
winterhlater-Splay,insert,9,0.488,0,8.86728
winterhlater-Splay,insert,3,0.22,0,8.87036
winterhlater-Splay,insert,4,0.203,0,8.87344
winterhlater-Splay,insert,8,0.503,0,8.87652
winterhlater-Splay,insert,7,0.385,0,8.87958
winterhlater-Splay,insert,12,0.638,0,8.88264
winterhlater-Splay,insert,9,0.512,0,8.8857
winterhlater-Splay,insert,9,0.484,0,8.88874
winterhlater-Splay,insert,8,0.38,0,8.89178
winterhlater-Splay,insert,9,0.408,0,8.89482
winterhlater-Splay,insert,4,0.185,0,8.89785
winterhlater-Splay,insert,7,0.328,0,8.90087
winterhlater-Splay,insert,10,0.522,0,8.90388
winterhlater-Splay,insert,6,0.371,0,8.90689
winterhlater-Splay,insert,5,0.243,0,8.90989
winterhlater-Splay,insert,9,0.389,0,8.91289
winterhlater-Splay,insert,6,0.298,0,8.91588
winterhlater-Splay,insert,6,0.497,0,8.91886
winterhlater-Splay,insert,10,0.675,0,8.92184
winterhlater-Splay,insert,9,0.554,0,8.92481
winterhlater-Splay,insert,8,0.444,0,8.92778
winterhlater-Splay,insert,5,0.374,0,8.93074
winterhlater-Splay,insert,6,0.502,0,8.93369
winterhlater-Splay,insert,8,0.6,0,8.93664
winterhlater-Splay,insert,9,0.494,0,8.93958
winterhlater-Splay,insert,9,0.625,0,8.94251
winterhlater-Splay,insert,6,0.344,0,8.94544
winterhlater-Splay,insert,6,0.387,0,8.94837
winterhlater-Splay,insert,8,0.382,0,8.95128
winterhlater-Splay,insert,6,0.341,0,8.9542
winterhlater-Splay,insert,9,0.499,0,8.9571
winterhlater-Splay,insert,6,0.331,0,8.96
winterhlater-Splay,insert,6,0.351,0,8.9629
winterhlater-Splay,insert,12,0.658,0,8.96578
winterhlater-Splay,insert,7,0.881,0,8.96867
winterhlater-Splay,insert,11,0.877,0,8.97154
winterhlater-Splay,insert,9,0.608,0,8.97441
winterhlater-Splay,insert,4,0.311,0,8.97728
winterhlater-Splay,insert,7,0.481,0,8.98014
winterhlater-Splay,insert,9,0.627,0,8.98299
winterhlater-Splay,insert,6,0.401,0,8.98584
winterhlater-Splay,insert,10,0.515,0,8.98868
winterhlater-Splay,insert,7,0.385,0,8.99152
winterhlater-Splay,insert,8,0.455,0,8.99435
winterhlater-Splay,insert,9,0.451,0,8.99718
winterhlater-Splay,insert,8,0.358,0,9
winterhlater-Splay,insert,8,0.372,0,9.00282
winterhlater-Splay,insert,10,0.647,0,9.00562
winterhlater-Splay,insert,3,0.146,0,9.00843
winterhlater-Splay,insert,11,0.586,0,9.01123
winterhlater-Splay,insert,6,0.951,0,9.01402
winterhlater-Splay,insert,7,0.448,0,9.01681
winterhlater-Splay,insert,14,1.031,0,9.01959
winterhlater-Splay,insert,7,2.067,0,9.02237
winterhlater-Splay,insert,11,0.556,0,9.02514
winterhlater-Splay,insert,8,0.488,0,9.02791
winterhlater-Splay,insert,7,0.466,0,9.03067
winterhlater-Splay,insert,11,0.508,0,9.03342
winterhlater-Splay,insert,10,0.559,0,9.03617
winterhlater-Splay,insert,8,0.481,0,9.03892
winterhlater-Splay,insert,6,0.335,0,9.04166
winterhlater-Splay,insert,12,0.575,0,9.04439
winterhlater-Splay,insert,8,0.411,0,9.04712
winterhlater-Splay,insert,10,0.533,0,9.04985
winterhlater-Splay,insert,6,0.338,0,9.05257
winterhlater-Splay,insert,6,0.294,0,9.05528
winterhlater-Splay,insert,9,0.448,0,9.05799
winterhlater-Splay,insert,7,0.443,0,9.0607
winterhlater-Splay,insert,10,0.483,0,9.0634
winterhlater-Splay,insert,10,0.554,0,9.06609
winterhlater-Splay,insert,9,0.498,0,9.06878
