Barco,operacion,iteraciones, tiempo,daño, complexity
typhon-Array,search,13,0.814,7,13.2877
typhon-Array,search,12,0.351,8,13.2877
typhon-Array,search,13,0.222,7,13.2877
typhon-Array,search,12,0.221,8,13.2877
typhon-Array,search,11,0.682,9,13.2877
typhon-Array,search,11,0.485,9,13.2877
typhon-Array,search,13,0.316,7,13.2877
typhon-Array,search,11,0.437,9,13.2877
typhon-Array,search,14,0.504,7,13.2877
typhon-Array,search,12,0.254,8,13.2877
typhon-Array,search,11,0.289,9,13.2877
typhon-Array,search,13,0.593,7,13.2877
typhon-Array,search,13,0.287,7,13.2877
typhon-Array,search,12,0.405,8,13.2877
typhon-Array,search,13,0.366,7,13.2877
typhon-Array,search,14,0.608,7,13.2877
typhon-Array,search,14,0.262,7,13.2877
typhon-Array,search,13,0.33,7,13.2877
typhon-Array,search,13,0.326,7,13.2877
typhon-Array,search,13,0.661,7,13.2877
typhon-Array,search,13,0.358,7,13.2877
typhon-Array,search,14,0.536,7,13.2877
typhon-Array,search,13,0.286,7,13.2877
typhon-Array,search,14,0.359,7,13.2877
typhon-Array,search,13,0.465,7,13.2877
typhon-Array,search,11,0.267,9,13.2877
typhon-Array,search,11,0.299,9,13.2877
typhon-Array,search,13,0.259,7,13.2877
typhon-Array,search,11,0.475,9,13.2877
typhon-Array,search,11,0.246,9,13.2877
typhon-Array,search,10,0.262,10,13.2877
typhon-Array,search,13,0.298,7,13.2877
typhon-Array,search,14,0.362,7,13.2877
typhon-Array,search,12,0.399,8,13.2877
typhon-Array,search,12,0.25,8,13.2877
typhon-Array,search,12,0.385,8,13.2877
typhon-Array,search,11,0.297,9,13.2877
typhon-Array,search,13,0.283,7,13.2877
typhon-Array,search,14,0.349,7,13.2877
typhon-Array,search,13,0.419,7,13.2877
typhon-Array,search,12,0.256,8,13.2877
typhon-Array,search,12,0.523,8,13.2877
typhon-Array,search,13,0.341,7,13.2877
typhon-Array,search,12,0.262,8,13.2877
typhon-Array,search,12,0.413,8,13.2877
typhon-Array,search,14,0.555,7,13.2877
typhon-Array,search,14,0.312,7,13.2877
typhon-Array,search,14,0.3,7,13.2877
typhon-Array,search,13,0.303,7,13.2877
typhon-Array,search,10,0.35,10,13.2877
typhon-Array,search,13,0.324,7,13.2877
typhon-Array,search,12,0.475,8,13.2877
typhon-Array,search,14,0.322,7,13.2877
typhon-Array,search,13,0.324,7,13.2877
typhon-Array,search,14,0.251,7,13.2877
typhon-Array,search,12,0.243,8,13.2877
typhon-Array,search,10,0.28,10,13.2877
typhon-Array,search,13,0.522,7,13.2877
typhon-Array,search,13,0.359,7,13.2877
typhon-Array,search,12,0.517,8,13.2877
typhon-Array,search,13,0.516,7,13.2877
typhon-Array,search,13,0.287,7,13.2877
typhon-Array,search,12,0.353,8,13.2877
typhon-Array,search,13,0.373,7,13.2877
typhon-Array,search,9,0.261,11,13.2877
typhon-Array,search,13,0.28,7,13.2877
typhon-Array,search,13,0.27,7,13.2877
typhon-Array,search,14,0.555,7,13.2877
typhon-Array,search,11,0.344,9,13.2877
typhon-Array,search,14,0.469,7,13.2877
typhon-Array,search,13,0.378,7,13.2877
typhon-Array,search,14,0.237,7,13.2877
typhon-Array,search,14,0.484,7,13.2877
typhon-Array,search,13,0.26,7,13.2877
typhon-Array,search,14,0.333,7,13.2877
typhon-Array,search,13,0.451,7,13.2877
typhon-Array,search,12,0.512,8,13.2877
typhon-Array,search,13,0.284,7,13.2877
typhon-Array,search,13,0.289,7,13.2877
typhon-Array,search,9,0.251,11,13.2877
typhon-Array,search,13,0.43,7,13.2877
typhon-Array,search,13,0.399,7,13.2877
typhon-Array,search,14,0.304,7,13.2877
typhon-Array,search,13,0.284,7,13.2877
typhon-Array,search,13,0.344,7,13.2877
typhon-Array,search,12,0.314,8,13.2877
typhon-Array,search,13,0.313,7,13.2877
typhon-Array,search,11,0.442,9,13.2877
typhon-Array,search,13,0.21,7,13.2877
typhon-Array,search,12,0.251,8,13.2877
typhon-Array,search,10,0.279,10,13.2877
typhon-Array,search,10,0.399,10,13.2877
typhon-Array,search,13,0.424,7,13.2877
typhon-Array,search,11,0.615,9,13.2877
typhon-Array,search,13,0.308,7,13.2877
typhon-Array,search,14,0.298,7,13.2877
typhon-Array,search,14,0.317,7,13.2877
typhon-Array,search,12,0.277,8,13.2877
typhon-Array,search,11,0.211,9,13.2877
typhon-Array,search,12,0.683,8,13.2877
typhon-Array,search,14,0.541,7,13.2877
typhon-Array,search,13,0.29,7,13.2877
typhon-Array,search,13,0.33,7,13.2877
typhon-Array,search,9,0.246,11,13.2877
typhon-Array,search,14,0.424,7,13.2877
typhon-Array,search,13,0.275,7,13.2877
typhon-Array,search,12,0.327,8,13.2877
typhon-Array,search,10,0.176,10,13.2877
typhon-Array,search,14,0.356,7,13.2877
typhon-Array,search,12,0.213,8,13.2877
typhon-Array,search,12,0.193,8,13.2877
typhon-Array,search,12,0.233,8,13.2877
typhon-Array,search,12,0.353,8,13.2877
typhon-Array,search,13,0.337,7,13.2877
typhon-Array,search,12,0.249,8,13.2877
typhon-Array,search,12,0.265,8,13.2877
typhon-Array,search,13,0.307,7,13.2877
typhon-Array,search,13,0.378,7,13.2877
typhon-Array,search,10,0.238,10,13.2877
typhon-Array,search,7,0.156,14,13.2877
typhon-Array,search,11,0.353,9,13.2877
typhon-Array,search,13,0.417,7,13.2877
typhon-Array,search,13,0.364,7,13.2877
typhon-Array,search,13,0.428,7,13.2877
typhon-Array,search,12,0.32,8,13.2877
typhon-Array,search,14,0.348,7,13.2877
typhon-Array,search,13,0.311,7,13.2877
typhon-Array,search,13,0.323,7,13.2877
typhon-Array,search,10,0.348,10,13.2877
typhon-Array,search,13,0.416,7,13.2877
typhon-Array,search,14,0.307,7,13.2877
typhon-Array,search,5,0.208,20,13.2877
typhon-Array,search,11,0.508,9,13.2877
typhon-Array,search,12,0.286,8,13.2877
typhon-Array,search,14,0.443,7,13.2877
typhon-Array,search,12,0.347,8,13.2877
typhon-Array,search,14,0.333,7,13.2877
typhon-Array,search,13,0.553,7,13.2877
typhon-Array,search,12,0.313,8,13.2877
typhon-Array,search,8,0.208,12,13.2877
typhon-Array,search,13,0.35,7,13.2877
typhon-Array,search,12,0.289,8,13.2877
typhon-Array,search,13,0.31,7,13.2877
typhon-Array,search,12,0.46,8,13.2877
typhon-Array,search,11,0.218,9,13.2877
typhon-Array,search,11,0.26,9,13.2877
typhon-Array,search,13,0.23,7,13.2877
typhon-Array,search,10,0.224,10,13.2877
typhon-Array,search,13,0.25,7,13.2877
typhon-Array,search,13,0.242,7,13.2877
typhon-Array,search,14,0.29,7,13.2877
typhon-Array,search,12,0.215,8,13.2877
typhon-Array,search,13,0.292,7,13.2877
typhon-Array,search,11,0.268,9,13.2877
typhon-Array,search,13,0.318,7,13.2877
typhon-Array,search,12,0.481,8,13.2877
typhon-Array,search,12,0.306,8,13.2877
typhon-Array,search,13,0.371,7,13.2877
typhon-Array,search,14,0.308,7,13.2877
typhon-Array,search,14,0.37,7,13.2877
typhon-Array,search,11,0.256,9,13.2877
typhon-Array,search,13,0.475,7,13.2877
typhon-Array,search,12,0.29,8,13.2877
typhon-Array,search,12,0.526,8,13.2877
typhon-Array,search,13,0.59,7,13.2877
typhon-Array,search,14,0.356,7,13.2877
typhon-Array,search,13,0.299,7,13.2877
typhon-Array,search,12,0.271,8,13.2877
typhon-Array,search,11,0.46,9,13.2877
typhon-Array,search,12,0.601,8,13.2877
typhon-Array,search,13,0.395,7,13.2877
typhon-Array,search,13,0.475,7,13.2877
typhon-Array,search,13,0.335,7,13.2877
typhon-Array,search,14,0.522,7,13.2877
typhon-Array,search,13,0.423,7,13.2877
typhon-Array,search,13,0.319,7,13.2877
typhon-Array,search,14,0.598,7,13.2877
typhon-Array,search,12,0.398,8,13.2877
typhon-Array,search,13,0.205,7,13.2877
typhon-Array,search,10,0.372,10,13.2877
typhon-Array,search,13,0.365,7,13.2877
typhon-Array,search,5,0.153,20,13.2877
typhon-Array,search,10,0.266,10,13.2877
typhon-Array,search,12,0.291,8,13.2877
typhon-Array,search,11,0.277,9,13.2877
typhon-Array,search,12,0.345,8,13.2877
typhon-Array,search,12,0.35,8,13.2877
typhon-Array,search,11,0.226,9,13.2877
typhon-Array,search,12,0.446,8,13.2877
typhon-Array,search,13,0.552,7,13.2877
typhon-Array,search,13,0.387,7,13.2877
typhon-Array,search,11,0.385,9,13.2877
typhon-Array,search,12,0.282,8,13.2877
typhon-Array,search,14,0.29,7,13.2877
typhon-Array,search,11,1.084,9,13.2877
typhon-Array,search,13,0.34,7,13.2877
typhon-Array,search,13,0.201,7,13.2877
typhon-Array,search,11,0.363,9,13.2877
typhon-Array,search,12,0.439,8,13.2877
typhon-Array,search,14,0.6,7,13.2877
typhon-Array,search,9,0.473,11,13.2877
typhon-Array,search,13,0.375,7,13.2877
typhon-Array,search,14,0.456,7,13.2877
typhon-Array,search,14,0.379,7,13.2877
typhon-Array,search,14,0.412,7,13.2877
typhon-Array,search,12,0.251,8,13.2877
typhon-Array,search,13,0.221,7,13.2877
typhon-Array,search,7,0.404,14,13.2877
typhon-Array,search,13,0.302,7,13.2877
typhon-Array,search,8,0.221,12,13.2877
typhon-Array,search,13,0.349,7,13.2877
typhon-Array,search,12,0.347,8,13.2877
typhon-Array,search,13,0.615,7,13.2877
typhon-Array,search,13,0.23,7,13.2877
typhon-Array,search,13,0.84,7,13.2877
typhon-Array,search,13,0.357,7,13.2877
typhon-Array,search,13,0.37,7,13.2877
typhon-Array,search,12,0.53,8,13.2877
typhon-Array,search,13,0.341,7,13.2877
typhon-Array,search,14,0.709,7,13.2877
typhon-Array,search,14,0.391,7,13.2877
typhon-Array,search,11,0.294,9,13.2877
typhon-Array,search,13,0.393,7,13.2877
typhon-Array,search,12,0.473,8,13.2877
typhon-Array,search,12,0.352,8,13.2877
typhon-Array,search,8,0.339,12,13.2877
typhon-Array,search,13,0.249,7,13.2877
typhon-Array,search,13,0.326,7,13.2877
typhon-Array,search,14,0.475,7,13.2877
typhon-Array,search,13,0.505,7,13.2877
typhon-Array,search,13,0.26,7,13.2877
typhon-Array,search,12,0.38,8,13.2877
typhon-Array,search,13,0.318,7,13.2877
typhon-Array,search,10,0.279,10,13.2877
typhon-Array,search,14,0.337,7,13.2877
typhon-Array,search,12,0.312,8,13.2877
typhon-Array,search,12,0.31,8,13.2877
typhon-Array,search,10,0.279,10,13.2877
typhon-Array,search,12,0.592,8,13.2877
typhon-Array,search,13,0.384,7,13.2877
typhon-Array,search,14,0.297,7,13.2877
typhon-Array,search,14,0.613,7,13.2877
typhon-Array,search,13,0.371,7,13.2877
typhon-Array,search,14,0.292,7,13.2877
typhon-Array,search,13,0.293,7,13.2877
typhon-Array,search,13,0.404,7,13.2877
typhon-Array,search,13,0.238,7,13.2877
typhon-Array,search,13,0.361,7,13.2877
typhon-Array,search,14,0.259,7,13.2877
typhon-Array,search,10,0.331,10,13.2877
typhon-Array,search,14,0.47,7,13.2877
typhon-Array,search,10,0.312,10,13.2877
typhon-Array,search,13,0.38,7,13.2877
typhon-Array,search,8,0.245,12,13.2877
typhon-Array,search,10,0.299,10,13.2877
typhon-Array,search,12,0.346,8,13.2877
typhon-Array,search,14,0.33,7,13.2877
typhon-Array,search,14,0.227,7,13.2877
typhon-Array,search,12,0.597,8,13.2877
typhon-Array,search,13,0.527,7,13.2877
typhon-Array,search,14,0.229,7,13.2877
typhon-Array,search,14,0.275,7,13.2877
typhon-Array,search,10,0.287,10,13.2877
typhon-Array,search,12,0.307,8,13.2877
typhon-Array,search,13,0.29,7,13.2877
typhon-Array,search,13,0.305,7,13.2877
typhon-Array,search,14,0.228,7,13.2877
typhon-Array,search,12,0.368,8,13.2877
typhon-Array,search,13,0.512,7,13.2877
typhon-Array,search,14,0.29,7,13.2877
typhon-Array,search,12,0.376,8,13.2877
typhon-Array,search,12,0.366,8,13.2877
typhon-Array,search,5,0.181,20,13.2877
typhon-Array,search,13,0.206,7,13.2877
typhon-Array,search,14,0.338,7,13.2877
typhon-Array,search,12,0.43,8,13.2877
typhon-Array,search,14,0.22,7,13.2877
typhon-Array,search,10,0.275,10,13.2877
typhon-Array,search,8,0.312,12,13.2877
typhon-Array,search,9,0.333,11,13.2877
typhon-Array,search,14,0.322,7,13.2877
typhon-Array,search,13,0.366,7,13.2877
typhon-Array,search,12,0.29,8,13.2877
typhon-Array,search,14,0.333,7,13.2877
typhon-Array,search,12,0.234,8,13.2877
typhon-Array,search,9,0.275,11,13.2877
typhon-Array,search,13,0.272,7,13.2877
typhon-Array,search,11,0.288,9,13.2877
typhon-Array,search,12,0.32,8,13.2877
typhon-Array,search,9,0.245,11,13.2877
typhon-Array,search,14,0.313,7,13.2877
typhon-Array,search,14,0.364,7,13.2877
typhon-Array,search,12,0.365,8,13.2877
typhon-Array,search,13,0.386,7,13.2877
typhon-Array,search,10,0.298,10,13.2877
typhon-Array,search,13,0.372,7,13.2877
typhon-Array,search,14,0.662,7,13.2877
typhon-Array,search,13,0.419,7,13.2877
typhon-Array,search,13,0.489,7,13.2877
typhon-Array,search,13,0.282,7,13.2877
typhon-Array,search,14,0.325,7,13.2877
typhon-Array,search,13,0.441,7,13.2877
typhon-Array,search,13,0.36,7,13.2877
typhon-Array,search,12,0.366,8,13.2877
typhon-Array,search,12,0.52,8,13.2877
typhon-Array,search,13,0.366,7,13.2877
typhon-Array,search,8,0.194,12,13.2877
typhon-Array,search,13,0.407,7,13.2877
typhon-Array,search,14,0.314,7,13.2877
typhon-Array,search,14,0.533,7,13.2877
typhon-Array,search,13,0.361,7,13.2877
typhon-Array,search,13,0.343,7,13.2877
typhon-Array,search,11,0.318,9,13.2877
typhon-Array,search,12,0.515,8,13.2877
typhon-Array,search,14,0.312,7,13.2877
typhon-Array,search,10,0.286,10,13.2877
typhon-Array,search,11,0.404,9,13.2877
typhon-Array,search,12,0.52,8,13.2877
typhon-Array,search,13,0.524,7,13.2877
typhon-Array,search,14,0.554,7,13.2877
typhon-Array,search,9,0.253,11,13.2877
typhon-Array,search,13,0.279,7,13.2877
typhon-Array,search,12,0.372,8,13.2877
typhon-Array,search,13,0.347,7,13.2877
typhon-Array,search,12,0.263,8,13.2877
typhon-Array,search,13,0.278,7,13.2877
typhon-Array,search,10,0.238,10,13.2877
typhon-Array,search,11,0.28,9,13.2877
typhon-Array,search,11,0.351,9,13.2877
typhon-Array,search,10,0.184,10,13.2877
typhon-Array,search,9,0.289,11,13.2877
typhon-Array,search,13,0.272,7,13.2877
typhon-Array,search,14,0.453,7,13.2877
typhon-Array,search,12,0.415,8,13.2877
typhon-Array,search,11,0.268,9,13.2877
typhon-Array,search,14,0.441,7,13.2877
typhon-Array,search,11,0.43,9,13.2877
typhon-Array,search,13,0.279,7,13.2877
typhon-Array,search,8,0.259,12,13.2877
typhon-Array,search,12,0.311,8,13.2877
typhon-Array,search,9,0.413,11,13.2877
typhon-Array,search,14,0.33,7,13.2877
typhon-Array,search,13,0.307,7,13.2877
typhon-Array,search,14,0.424,7,13.2877
typhon-Array,search,13,0.29,7,13.2877
typhon-Array,search,14,0.638,7,13.2877
typhon-Array,search,12,0.486,8,13.2877
typhon-Array,search,12,0.511,8,13.2877
typhon-Array,search,13,0.486,7,13.2877
typhon-Array,search,14,0.424,7,13.2877
typhon-Array,search,10,0.386,10,13.2877
typhon-Array,search,13,0.405,7,13.2877
typhon-Array,search,12,0.216,8,13.2877
typhon-Array,search,12,0.316,8,13.2877
typhon-Array,search,14,0.341,7,13.2877
typhon-Array,search,13,0.366,7,13.2877
typhon-Array,search,10,0.42,10,13.2877
typhon-Array,search,12,0.244,8,13.2877
typhon-Array,search,10,0.448,10,13.2877
typhon-Array,search,14,0.222,7,13.2877
typhon-Array,search,11,0.44,9,13.2877
typhon-Array,search,13,0.342,7,13.2877
typhon-Array,search,13,0.254,7,13.2877
typhon-Array,search,13,0.357,7,13.2877
typhon-Array,search,13,0.323,7,13.2877
typhon-Array,search,13,0.483,7,13.2877
typhon-Array,search,14,0.312,7,13.2877
typhon-Array,search,12,0.466,8,13.2877
typhon-Array,search,13,0.239,7,13.2877
typhon-Array,search,12,0.235,8,13.2877
typhon-Array,search,12,0.27,8,13.2877
typhon-Array,search,12,0.404,8,13.2877
typhon-Array,search,14,0.339,7,13.2877
typhon-Array,search,13,0.351,7,13.2877
typhon-Array,search,14,0.376,7,13.2877
typhon-Array,search,12,0.33,8,13.2877
typhon-Array,search,12,0.195,8,13.2877
typhon-Array,search,11,0.274,9,13.2877
typhon-Array,search,12,0.284,8,13.2877
typhon-Array,search,14,0.278,7,13.2877
typhon-Array,search,13,0.287,7,13.2877
typhon-Array,search,13,0.458,7,13.2877
typhon-Array,search,13,0.503,7,13.2877
typhon-Array,search,13,0.357,7,13.2877
typhon-Array,search,13,0.245,7,13.2877
typhon-Array,search,11,0.216,9,13.2877
typhon-Array,search,13,0.249,7,13.2877
typhon-Array,search,14,0.255,7,13.2877
typhon-Array,search,10,0.22,10,13.2877
typhon-Array,search,14,0.246,7,13.2877
typhon-Array,search,13,0.456,7,13.2877
typhon-Array,search,14,0.359,7,13.2877
typhon-Array,search,13,0.437,7,13.2877
typhon-Array,search,13,0.308,7,13.2877
typhon-Array,search,14,0.27,7,13.2877
typhon-Array,search,13,0.377,7,13.2877
typhon-Array,search,13,0.228,7,13.2877
typhon-Array,search,11,0.278,9,13.2877
typhon-Array,search,13,0.349,7,13.2877
typhon-Array,search,9,0.388,11,13.2877
typhon-Array,search,10,0.739,10,13.2877
typhon-Array,search,14,0.33,7,13.2877
typhon-Array,search,10,0.238,10,13.2877
typhon-Array,search,13,0.299,7,13.2877
typhon-Array,search,12,0.287,8,13.2877
typhon-Array,search,13,0.235,7,13.2877
typhon-Array,search,14,0.294,7,13.2877
typhon-Array,search,14,0.25,7,13.2877
typhon-Array,search,11,0.297,9,13.2877
typhon-Array,search,14,0.249,7,13.2877
typhon-Array,search,13,0.829,7,13.2877
typhon-Array,search,14,0.659,7,13.2877
typhon-Array,search,13,0.391,7,13.2877
typhon-Array,search,12,0.443,8,13.2877
typhon-Array,search,13,0.364,7,13.2877
typhon-Array,search,12,0.994,8,13.2877
typhon-Array,search,13,0.321,7,13.2877
typhon-Array,search,12,0.566,8,13.2877
typhon-Array,search,13,1.278,7,13.2877
typhon-Array,search,14,0.396,7,13.2877
typhon-Array,search,14,0.48,7,13.2877
typhon-Array,search,14,0.833,7,13.2877
typhon-Array,search,8,0.307,12,13.2877
typhon-Array,search,14,0.45,7,13.2877
typhon-Array,search,14,0.676,7,13.2877
typhon-Array,search,12,0.501,8,13.2877
typhon-Array,search,13,0.315,7,13.2877
typhon-Array,search,13,0.692,7,13.2877
typhon-Array,search,11,0.864,9,13.2877
typhon-Array,search,13,0.653,7,13.2877
typhon-Array,search,14,0.482,7,13.2877
typhon-Array,search,11,0.527,9,13.2877
typhon-Array,search,13,0.649,7,13.2877
typhon-Array,search,13,0.42,7,13.2877
typhon-Array,search,13,0.666,7,13.2877
typhon-Array,search,12,0.639,8,13.2877
typhon-Array,search,13,1.576,7,13.2877
typhon-Array,search,12,1.346,8,13.2877
typhon-Array,search,14,0.601,7,13.2877
typhon-Array,search,14,0.656,7,13.2877
typhon-Array,search,13,0.202,7,13.2877
typhon-Array,search,12,0.703,8,13.2877
typhon-Array,search,8,0.403,12,13.2877
typhon-Array,search,8,0.864,12,13.2877
typhon-Array,search,13,0.314,7,13.2877
typhon-Array,search,13,0.229,7,13.2877
typhon-Array,search,9,0.207,11,13.2877
typhon-Array,search,13,0.547,7,13.2877
typhon-Array,search,12,0.754,8,13.2877
typhon-Array,search,13,0.197,7,13.2877
typhon-Array,search,13,0.326,7,13.2877
typhon-Array,search,8,0.203,12,13.2877
typhon-Array,search,13,0.314,7,13.2877
typhon-Array,search,12,0.452,8,13.2877
typhon-Array,search,12,0.423,8,13.2877
typhon-Array,search,13,0.69,7,13.2877
typhon-Array,search,13,0.344,7,13.2877
typhon-Array,search,8,0.418,12,13.2877
typhon-Array,search,12,0.6,8,13.2877
typhon-Array,search,12,0.699,8,13.2877
typhon-Array,search,14,0.56,7,13.2877
typhon-Array,search,13,0.329,7,13.2877
typhon-Array,search,14,0.502,7,13.2877
typhon-Array,search,14,0.87,7,13.2877
typhon-Array,search,13,0.669,7,13.2877
typhon-Array,search,12,0.847,8,13.2877
typhon-Array,search,11,0.594,9,13.2877
typhon-Array,search,13,0.709,7,13.2877
typhon-Array,search,12,0.304,8,13.2877
typhon-Array,search,12,0.882,8,13.2877
typhon-Array,search,13,0.623,7,13.2877
typhon-Array,search,11,0.329,9,13.2877
typhon-Array,search,14,0.468,7,13.2877
typhon-Array,search,13,0.559,7,13.2877
typhon-Array,search,13,0.459,7,13.2877
typhon-Array,search,14,0.736,7,13.2877
typhon-Array,search,13,0.606,7,13.2877
typhon-Array,search,11,0.666,9,13.2877
typhon-Array,search,14,1.045,7,13.2877
typhon-Array,search,13,0.562,7,13.2877
typhon-Array,search,13,0.663,7,13.2877
typhon-Array,search,7,0.294,14,13.2877
typhon-Array,search,14,0.544,7,13.2877
typhon-Array,search,13,0.5,7,13.2877
typhon-Array,search,13,0.526,7,13.2877
typhon-Array,search,10,0.521,10,13.2877
typhon-Array,search,12,0.337,8,13.2877
typhon-Array,search,13,0.574,7,13.2877
typhon-Array,search,13,0.867,7,13.2877
typhon-Array,search,13,0.441,7,13.2877
typhon-Array,search,12,0.794,8,13.2877
typhon-Array,search,12,0.552,8,13.2877
typhon-Array,search,12,0.698,8,13.2877
typhon-Array,search,14,0.512,7,13.2877
typhon-Array,search,13,0.677,7,13.2877
typhon-Array,search,13,0.682,7,13.2877
typhon-Array,search,13,0.834,7,13.2877
typhon-Array,search,13,0.521,7,13.2877
typhon-Array,search,13,0.587,7,13.2877
typhon-Array,search,13,0.54,7,13.2877
typhon-Array,search,12,0.589,8,13.2877
typhon-Array,search,13,0.523,7,13.2877
typhon-Array,search,13,0.796,7,13.2877
typhon-Array,search,13,0.538,7,13.2877
typhon-Array,search,13,0.419,7,13.2877
typhon-Array,search,14,0.903,7,13.2877
typhon-Array,search,10,0.717,10,13.2877
typhon-Array,search,13,0.645,7,13.2877
typhon-Array,search,11,0.302,9,13.2877
typhon-Array,search,13,0.748,7,13.2877
typhon-Array,search,13,0.565,7,13.2877
typhon-Array,search,10,0.918,10,13.2877
typhon-Array,search,8,0.301,12,13.2877
typhon-Array,search,14,0.407,7,13.2877
typhon-Array,search,14,0.527,7,13.2877
typhon-Array,search,10,0.583,10,13.2877
typhon-Array,search,12,0.508,8,13.2877
typhon-Array,search,14,0.471,7,13.2877
typhon-Array,search,14,0.605,7,13.2877
typhon-Array,search,14,0.375,7,13.2877
typhon-Array,search,13,0.831,7,13.2877
typhon-Array,search,14,0.452,7,13.2877
typhon-Array,search,14,0.346,7,13.2877
typhon-Array,search,14,0.452,7,13.2877
typhon-Array,search,12,0.425,8,13.2877
typhon-Array,search,14,0.349,7,13.2877
typhon-Array,search,14,0.589,7,13.2877
typhon-Array,search,13,0.542,7,13.2877
typhon-Array,search,14,0.429,7,13.2877
typhon-Array,search,10,0.529,10,13.2877
typhon-Array,search,14,0.479,7,13.2877
typhon-Array,search,13,0.444,7,13.2877
typhon-Array,search,13,0.631,7,13.2877
typhon-Array,search,13,0.764,7,13.2877
typhon-Array,search,13,0.435,7,13.2877
typhon-Array,search,12,0.485,8,13.2877
typhon-Array,search,13,0.646,7,13.2877
typhon-Array,search,13,0.352,7,13.2877
typhon-Array,search,13,0.374,7,13.2877
typhon-Array,search,9,0.361,11,13.2877
typhon-Array,search,12,0.375,8,13.2877
typhon-Array,search,13,0.476,7,13.2877
typhon-Array,search,14,0.279,7,13.2877
typhon-Array,search,10,0.461,10,13.2877
typhon-Array,search,11,0.517,9,13.2877
typhon-Array,search,14,0.679,7,13.2877
typhon-Array,search,12,0.802,8,13.2877
typhon-Array,search,11,0.555,9,13.2877
typhon-Array,search,13,0.371,7,13.2877
typhon-Array,search,14,0.474,7,13.2877
typhon-Array,search,12,0.208,8,13.2877
typhon-Array,search,14,0.3,7,13.2877
typhon-Array,search,12,0.304,8,13.2877
typhon-Array,search,13,0.623,7,13.2877
typhon-Array,search,13,0.522,7,13.2877
typhon-Array,search,12,0.283,8,13.2877
typhon-Array,search,11,0.243,9,13.2877
typhon-Array,search,14,0.317,7,13.2877
typhon-Array,search,13,0.307,7,13.2877
typhon-Array,search,13,0.362,7,13.2877
typhon-Array,search,12,0.493,8,13.2877
typhon-Array,search,13,0.528,7,13.2877
typhon-Array,search,13,0.425,7,13.2877
typhon-Array,search,13,0.346,7,13.2877
typhon-Array,search,12,0.425,8,13.2877
typhon-Array,search,12,0.435,8,13.2877
typhon-Array,search,8,0.19,12,13.2877
typhon-Array,search,13,0.395,7,13.2877
typhon-Array,search,12,0.278,8,13.2877
typhon-Array,search,13,0.56,7,13.2877
typhon-Array,search,12,0.546,8,13.2877
typhon-Array,search,12,0.494,8,13.2877
typhon-Array,search,13,0.473,7,13.2877
typhon-Array,search,14,0.498,7,13.2877
typhon-Array,search,14,0.315,7,13.2877
typhon-Array,search,13,0.448,7,13.2877
typhon-Array,search,13,0.275,7,13.2877
typhon-Array,search,11,1.234,9,13.2877
typhon-Array,search,12,1.141,8,13.2877
typhon-Array,search,13,1.173,7,13.2877
typhon-Array,search,13,0.759,7,13.2877
typhon-Array,search,12,0.27,8,13.2877
typhon-Array,search,14,0.716,7,13.2877
typhon-Array,search,13,0.873,7,13.2877
typhon-Array,search,13,0.695,7,13.2877
typhon-Array,search,13,0.975,7,13.2877
