Barco,operacion,iteraciones, tiempo,daño, complexity
typhon-Array,delete,4743,19.898,0,9880.27
typhon-Array,delete,3930,16.632,0,9879.27
typhon-Array,delete,220,1.375,0,9878.27
typhon-Array,delete,4933,20.508,0,9877.27
typhon-Array,delete,8695,35.658,0,9876.27
typhon-Array,delete,9364,37.184,0,9875.27
typhon-Array,delete,6249,26.119,0,9874.27
typhon-Array,delete,2881,12.464,0,9873.27
typhon-Array,delete,3037,11.692,0,9872.27
typhon-Array,delete,7740,32.142,0,9871.27
typhon-Array,delete,2427,9.65,0,9870.27
typhon-Array,delete,8113,25.553,0,9869.27
typhon-Array,delete,545,2.45,0,9868.27
typhon-Array,delete,9125,51.909,0,9867.27
typhon-Array,delete,1735,6.428,0,9866.27
typhon-Array,delete,8033,25.302,0,9865.27
typhon-Array,delete,5035,20.082,0,9864.27
typhon-Array,delete,2107,5.586,0,9863.27
typhon-Array,delete,6815,17.227,0,9862.27
typhon-Array,delete,2887,9.207,0,9861.27
typhon-Array,delete,3663,9.518,0,9860.27
typhon-Array,delete,1573,5.112,0,9859.27
typhon-Array,delete,1553,4.356,0,9858.27
typhon-Array,delete,2868,7.729,0,9857.27
typhon-Array,delete,3397,8.819,0,9856.26
typhon-Array,delete,9649,24.837,0,9855.26
typhon-Array,delete,5928,15.142,0,9854.26
typhon-Array,delete,6245,16.002,0,9853.26
typhon-Array,delete,7660,19.466,0,9852.26
typhon-Array,delete,4305,11.049,0,9851.26
typhon-Array,delete,978,2.815,0,9850.26
typhon-Array,delete,1293,3.591,0,9849.26
typhon-Array,delete,5512,20.468,0,9848.26
typhon-Array,delete,2514,9.363,0,9847.26
typhon-Array,delete,7032,28.484,0,9846.26
typhon-Array,delete,8534,31.544,0,9845.26
typhon-Array,delete,2478,9.796,0,9844.26
typhon-Array,delete,2857,9.512,0,9843.26
typhon-Array,delete,2617,8.923,0,9842.26
typhon-Array,delete,9674,32.851,0,9841.26
typhon-Array,delete,5698,19.483,0,9840.26
typhon-Array,delete,6196,23.038,0,9839.26
typhon-Array,delete,6363,26.882,0,9838.26
typhon-Array,delete,9390,40.16,0,9837.26
typhon-Array,delete,257,1.568,0,9836.26
typhon-Array,delete,5311,22.401,0,9835.26
typhon-Array,delete,3693,16.267,0,9834.26
typhon-Array,delete,5617,13.826,0,9833.26
typhon-Array,delete,9597,23.818,0,9832.26
typhon-Array,delete,3352,8.683,0,9831.26
typhon-Array,delete,507,1.78,0,9830.26
typhon-Array,delete,7433,18.263,0,9829.26
typhon-Array,delete,3424,8.66,0,9828.26
typhon-Array,delete,662,1.916,0,9827.26
typhon-Array,delete,8010,20.038,0,9826.26
typhon-Array,delete,5144,15.487,0,9825.26
typhon-Array,delete,6728,16.442,0,9824.26
typhon-Array,delete,389,1.668,0,9823.26
typhon-Array,delete,2054,7.3,0,9822.26
typhon-Array,delete,3149,8.762,0,9821.26
typhon-Array,delete,6578,16.009,0,9820.26
typhon-Array,delete,4474,11.061,0,9819.26
typhon-Array,delete,9157,25.681,0,9818.26
typhon-Array,delete,8548,20.769,0,9817.26
typhon-Array,delete,5221,12.777,0,9816.26
typhon-Array,delete,704,2.153,0,9815.26
typhon-Array,delete,1561,4.149,0,9814.26
typhon-Array,delete,8627,21.885,0,9813.26
typhon-Array,delete,1734,4.471,0,9812.26
typhon-Array,delete,1643,5.142,0,9811.26
typhon-Array,delete,5381,13.733,0,9810.26
typhon-Array,delete,4276,10.961,0,9809.26
typhon-Array,delete,4274,10.896,0,9808.26
typhon-Array,delete,4473,11.661,0,9807.26
typhon-Array,delete,4951,12.788,0,9806.26
typhon-Array,delete,3402,8.776,0,9805.26
typhon-Array,delete,556,2.454,0,9804.26
typhon-Array,delete,7455,30.061,0,9803.26
typhon-Array,delete,9134,26.96,0,9802.26
typhon-Array,delete,7505,27.35,0,9801.26
typhon-Array,delete,7703,27.653,0,9800.26
typhon-Array,delete,6689,19.934,0,9799.26
typhon-Array,delete,9147,29.998,0,9798.26
typhon-Array,delete,3744,9.737,0,9797.26
typhon-Array,delete,325,1.184,0,9796.26
typhon-Array,delete,236,1.235,0,9795.26
typhon-Array,delete,8697,28.662,0,9794.26
typhon-Array,delete,4071,21.321,0,9793.26
typhon-Array,delete,8798,34.254,0,9792.26
typhon-Array,delete,3064,13.887,0,9791.26
typhon-Array,delete,5975,26.778,0,9790.26
typhon-Array,delete,694,2.508,0,9789.26
typhon-Array,delete,134,0.932,0,9788.25
typhon-Array,delete,3464,8.693,0,9787.25
typhon-Array,delete,8563,25.392,0,9786.25
typhon-Array,delete,7676,18.752,0,9785.25
typhon-Array,delete,5374,13.16,0,9784.25
typhon-Array,delete,1631,5.138,0,9783.25
typhon-Array,delete,7951,22.162,0,9782.25
typhon-Array,delete,7429,18.211,0,9781.25
typhon-Array,delete,7303,18.815,0,9780.25
typhon-Array,delete,2353,6.012,0,9779.25
typhon-Array,delete,7775,19.834,0,9778.25
typhon-Array,delete,3640,9.066,0,9777.25
typhon-Array,delete,3034,9.075,0,9776.25
typhon-Array,delete,3950,13.263,0,9775.25
typhon-Array,delete,7618,19.474,0,9774.25
typhon-Array,delete,4119,10.382,0,9773.25
typhon-Array,delete,7202,20.008,0,9772.25
typhon-Array,delete,8407,20.484,0,9771.25
typhon-Array,delete,8423,20.412,0,9770.25
typhon-Array,delete,787,2.336,0,9769.25
typhon-Array,delete,4962,12.156,0,9768.25
typhon-Array,delete,4636,11.422,0,9767.25
typhon-Array,delete,6737,16.425,0,9766.25
typhon-Array,delete,530,1.646,0,9765.25
typhon-Array,delete,2282,7.148,0,9764.25
typhon-Array,delete,5415,16.206,0,9763.25
typhon-Array,delete,9614,23.571,0,9762.25
typhon-Array,delete,2405,6.191,0,9761.25
typhon-Array,delete,3434,9.556,0,9760.25
typhon-Array,delete,6757,16.427,0,9759.25
typhon-Array,delete,168,0.834,0,9758.25
typhon-Array,delete,7354,17.978,0,9757.25
typhon-Array,delete,9390,22.764,0,9756.25
typhon-Array,delete,6804,16.632,0,9755.25
typhon-Array,delete,3127,9.355,0,9754.25
typhon-Array,delete,6932,22.381,0,9753.25
typhon-Array,delete,1932,5.13,0,9752.25
typhon-Array,delete,4162,10.466,0,9751.25
typhon-Array,delete,4770,12.26,0,9750.25
typhon-Array,delete,8091,19.711,0,9749.25
typhon-Array,delete,4228,10.415,0,9748.25
typhon-Array,delete,9553,24.494,0,9747.25
typhon-Array,delete,9056,144.139,0,9746.25
typhon-Array,delete,4221,12.593,0,9745.25
typhon-Array,delete,2743,8.255,0,9744.25
typhon-Array,delete,7457,18.072,0,9743.25
typhon-Array,delete,8162,19.937,0,9742.25
typhon-Array,delete,5735,14.082,0,9741.25
typhon-Array,delete,4899,12.131,0,9740.25
typhon-Array,delete,9248,22.98,0,9739.25
typhon-Array,delete,7198,17.764,0,9738.25
typhon-Array,delete,2441,6.315,0,9737.25
typhon-Array,delete,6796,16.528,0,9736.25
typhon-Array,delete,6735,16.693,0,9735.25
typhon-Array,delete,6713,16.248,0,9734.25
typhon-Array,delete,242,1.064,0,9733.25
typhon-Array,delete,4183,12.615,0,9732.25
typhon-Array,delete,8083,21.584,0,9731.25
typhon-Array,delete,6089,15.645,0,9730.25
typhon-Array,delete,2423,7.203,0,9729.25
typhon-Array,delete,2783,7.188,0,9728.25
typhon-Array,delete,4683,11.521,0,9727.25
typhon-Array,delete,9260,22.819,0,9726.25
typhon-Array,delete,5584,16.213,0,9725.25
typhon-Array,delete,699,2.324,0,9724.25
typhon-Array,delete,4340,10.694,0,9723.25
typhon-Array,delete,9119,22.165,0,9722.25
typhon-Array,delete,6284,17.216,0,9721.24
typhon-Array,delete,3291,9.91,0,9720.24
typhon-Array,delete,9678,25.481,0,9719.24
typhon-Array,delete,1347,3.819,0,9718.24
typhon-Array,delete,8831,21.93,0,9717.24
typhon-Array,delete,591,1.752,0,9716.24
typhon-Array,delete,1929,4.95,0,9715.24
typhon-Array,delete,4161,10.316,0,9714.24
typhon-Array,delete,6387,15.982,0,9713.24
typhon-Array,delete,621,1.914,0,9712.24
typhon-Array,delete,1900,5.067,0,9711.24
typhon-Array,delete,330,1.397,0,9710.24
typhon-Array,delete,2766,7.299,0,9709.24
typhon-Array,delete,1568,5.132,0,9708.24
typhon-Array,delete,507,1.595,0,9707.24
typhon-Array,delete,4346,10.757,0,9706.24
typhon-Array,delete,677,1.964,0,9705.24
typhon-Array,delete,451,1.342,0,9704.24
typhon-Array,delete,8169,19.93,0,9703.24
typhon-Array,delete,3208,7.953,0,9702.24
typhon-Array,delete,2799,7.14,0,9701.24
typhon-Array,delete,4343,10.799,0,9700.24
typhon-Array,delete,4533,11.249,0,9699.24
typhon-Array,delete,3185,7.954,0,9698.24
typhon-Array,delete,8855,22.456,0,9697.24
typhon-Array,delete,3886,9.689,0,9696.24
typhon-Array,delete,8839,21.47,0,9695.24
typhon-Array,delete,744,2.079,0,9694.24
typhon-Array,delete,1406,4.369,0,9693.24
typhon-Array,delete,1353,4.277,0,9692.24
typhon-Array,delete,287,2.175,0,9691.24
typhon-Array,delete,5303,22.002,0,9690.24
typhon-Array,delete,1579,6.821,0,9689.24
typhon-Array,delete,3532,14.048,0,9688.24
typhon-Array,delete,3508,13.514,0,9687.24
typhon-Array,delete,1104,4.805,0,9686.24
typhon-Array,delete,5424,18.844,0,9685.24
typhon-Array,delete,5863,22.276,0,9684.24
typhon-Array,delete,8885,32.957,0,9683.24
typhon-Array,delete,1526,6.404,0,9682.24
typhon-Array,delete,3595,14.224,0,9681.24
typhon-Array,delete,5153,19.684,0,9680.24
typhon-Array,delete,2474,9.315,0,9679.24
typhon-Array,delete,3122,12.515,0,9678.24
typhon-Array,delete,4234,16.596,0,9677.24
typhon-Array,delete,8350,30.898,0,9676.24
typhon-Array,delete,7399,27.079,0,9675.24
typhon-Array,delete,4442,15.918,0,9674.24
typhon-Array,delete,4973,19.439,0,9673.24
typhon-Array,delete,9247,33.931,0,9672.24
typhon-Array,delete,3913,14.893,0,9671.24
typhon-Array,delete,3374,13.483,0,9670.24
typhon-Array,delete,5717,21.726,0,9669.24
typhon-Array,delete,4071,14.688,0,9668.24
typhon-Array,delete,9559,35.289,0,9667.24
typhon-Array,delete,4270,16.68,0,9666.24
typhon-Array,delete,6687,26.499,0,9665.24
typhon-Array,delete,5200,20.371,0,9664.24
typhon-Array,delete,8341,30.46,0,9663.24
typhon-Array,delete,6608,23.931,0,9662.24
typhon-Array,delete,7436,27.625,0,9661.24
typhon-Array,delete,1754,6.883,0,9660.24
typhon-Array,delete,3077,12.817,0,9659.24
typhon-Array,delete,7281,25.734,0,9658.24
typhon-Array,delete,5347,21.298,0,9657.24
typhon-Array,delete,5753,20.467,0,9656.24
typhon-Array,delete,8653,31.832,0,9655.24
typhon-Array,delete,1947,7.209,0,9654.23
typhon-Array,delete,1894,7.157,0,9653.23
typhon-Array,delete,6352,22.61,0,9652.23
typhon-Array,delete,2081,8.741,0,9651.23
typhon-Array,delete,123,0.934,0,9650.23
typhon-Array,delete,2995,27.725,0,9649.23
typhon-Array,delete,7855,28.827,0,9648.23
typhon-Array,delete,9543,34.671,0,9647.23
typhon-Array,delete,3873,13.949,0,9646.23
typhon-Array,delete,1988,7.235,0,9645.23
typhon-Array,delete,1785,7.42,0,9644.23
typhon-Array,delete,7488,26.788,0,9643.23
