Barco,operacion,iteraciones, tiempo,daño, complexity
typhon-Array,search,13,0.308,7,12.7731
typhon-Array,search,12,0.228,8,12.7731
typhon-Array,search,13,0.245,7,12.7731
typhon-Array,search,12,0.321,8,12.7731
typhon-Array,search,13,0.419,7,12.7731
typhon-Array,search,13,0.388,7,12.7731
typhon-Array,search,13,0.487,7,12.7731
typhon-Array,search,11,0.546,9,12.7731
typhon-Array,search,13,0.657,7,12.7731
typhon-Array,search,13,0.265,7,12.7731
typhon-Array,search,13,0.476,7,12.7731
typhon-Array,search,12,0.228,8,12.7731
typhon-Array,search,11,0.572,9,12.7731
typhon-Array,search,6,0.32,16,12.7731
typhon-Array,search,12,0.36,8,12.7731
typhon-Array,search,11,0.28,9,12.7731
typhon-Array,search,13,0.384,7,12.7731
typhon-Array,search,10,0.351,10,12.7731
typhon-Array,search,10,0.276,10,12.7731
typhon-Array,search,13,0.333,7,12.7731
typhon-Array,search,12,0.505,8,12.7731
typhon-Array,search,12,0.433,8,12.7731
typhon-Array,search,13,0.455,7,12.7731
typhon-Array,search,9,0.348,11,12.7731
typhon-Array,search,13,0.35,7,12.7731
typhon-Array,search,13,0.534,7,12.7731
typhon-Array,search,13,0.319,7,12.7731
typhon-Array,search,11,0.553,9,12.7731
typhon-Array,search,13,0.25,7,12.7731
typhon-Array,search,12,0.301,8,12.7731
typhon-Array,search,11,0.288,9,12.7731
typhon-Array,search,13,0.264,7,12.7731
typhon-Array,search,9,0.25,11,12.7731
typhon-Array,search,12,0.292,8,12.7731
typhon-Array,search,10,0.328,10,12.7731
typhon-Array,search,10,0.286,10,12.7731
typhon-Array,search,12,0.324,8,12.7731
typhon-Array,search,13,0.357,7,12.7731
typhon-Array,search,12,0.3,8,12.7731
typhon-Array,search,10,0.422,10,12.7731
typhon-Array,search,13,0.29,7,12.7731
typhon-Array,search,13,0.318,7,12.7731
typhon-Array,search,13,0.231,7,12.7731
typhon-Array,search,13,0.336,7,12.7731
typhon-Array,search,13,0.387,7,12.7731
typhon-Array,search,11,0.409,9,12.7731
typhon-Array,search,13,0.361,7,12.7731
typhon-Array,search,12,0.428,8,12.7731
typhon-Array,search,12,0.305,8,12.7731
typhon-Array,search,13,0.347,7,12.7731
typhon-Array,search,13,0.314,7,12.7731
typhon-Array,search,13,0.337,7,12.7731
typhon-Array,search,11,0.283,9,12.7731
typhon-Array,search,13,0.428,7,12.7731
typhon-Array,search,10,0.215,10,12.7731
typhon-Array,search,11,0.294,9,12.7731
typhon-Array,search,12,0.336,8,12.7731
typhon-Array,search,11,0.357,9,12.7731
typhon-Array,search,12,0.313,8,12.7731
typhon-Array,search,13,0.343,7,12.7731
typhon-Array,search,13,0.455,7,12.7731
typhon-Array,search,12,0.388,8,12.7731
typhon-Array,search,13,0.311,7,12.7731
