Barco,operacion,iteraciones, tiempo,daño, complexity
venture-LinkedList,search,2116,11.976,0,7000
venture-LinkedList,search,4661,29.065,0,7000
venture-LinkedList,search,5307,29.982,0,7000
venture-LinkedList,search,1135,6.115,0,7000
venture-LinkedList,search,3793,21.574,0,7000
venture-LinkedList,search,616,3.376,0,7000
venture-LinkedList,search,4361,24.842,0,7000
venture-LinkedList,search,3760,26.729,0,7000
venture-LinkedList,search,1916,12.464,0,7000
venture-LinkedList,search,1065,6.056,0,7000
venture-LinkedList,search,978,5.724,0,7000
venture-LinkedList,search,6456,41.031,0,7000
venture-LinkedList,search,2297,13.911,0,7000
venture-LinkedList,search,3380,22.67,0,7000
venture-LinkedList,search,4374,25.918,0,7000
venture-LinkedList,search,2391,13.934,0,7000
venture-LinkedList,search,2772,21.607,0,7000
venture-LinkedList,search,6832,58.798,0,7000
venture-LinkedList,search,4548,40.018,0,7000
venture-LinkedList,search,6089,39.095,0,7000
venture-LinkedList,search,6182,37.733,0,7000
venture-LinkedList,search,4122,25.648,0,7000
venture-LinkedList,search,1446,8.807,0,7000
venture-LinkedList,search,926,6.139,0,7000
venture-LinkedList,search,6693,47.456,0,7000
venture-LinkedList,search,2539,20.725,0,7000
venture-LinkedList,search,6310,43.578,0,7000
venture-LinkedList,search,2658,17.803,0,7000
venture-LinkedList,search,6327,46.315,0,7000
venture-LinkedList,search,1138,7.879,0,7000
venture-LinkedList,search,1468,9.774,0,7000
venture-LinkedList,search,1283,7.791,0,7000
venture-LinkedList,search,3340,20.858,0,7000
venture-LinkedList,search,4729,29.698,0,7000
venture-LinkedList,search,4957,28.797,0,7000
venture-LinkedList,search,1163,6.863,0,7000
venture-LinkedList,search,4904,29.671,0,7000
venture-LinkedList,search,1746,10.181,0,7000
venture-LinkedList,search,1031,6.068,0,7000
venture-LinkedList,search,4851,28.994,0,7000
venture-LinkedList,search,3351,20.62,0,7000
venture-LinkedList,search,6480,37.871,0,7000
venture-LinkedList,search,2818,15.704,0,7000
venture-LinkedList,search,5506,30.652,0,7000
venture-LinkedList,search,2966,18.542,0,7000
venture-LinkedList,search,3694,21.567,0,7000
venture-LinkedList,search,1302,7.419,0,7000
venture-LinkedList,search,4930,28.417,0,7000
venture-LinkedList,search,1904,10.383,0,7000
venture-LinkedList,search,1747,10.116,0,7000
venture-LinkedList,search,6049,34.512,0,7000
venture-LinkedList,search,3882,23.683,0,7000
venture-LinkedList,search,1953,10.942,0,7000
venture-LinkedList,search,3106,18.023,0,7000
venture-LinkedList,search,3890,22.221,0,7000
venture-LinkedList,search,2250,13.133,0,7000
venture-LinkedList,search,891,5.183,0,7000
venture-LinkedList,search,479,2.835,0,7000
venture-LinkedList,search,4352,26.483,0,7000
venture-LinkedList,search,3435,20.126,0,7000
venture-LinkedList,search,205,1.343,0,7000
venture-LinkedList,search,2038,11.898,0,7000
venture-LinkedList,search,2033,12.066,0,7000
venture-LinkedList,search,6617,171.496,0,7000
venture-LinkedList,search,775,4.639,0,7000
venture-LinkedList,search,386,2.168,0,7000
venture-LinkedList,search,1271,7.273,0,7000
